"","fromId","min_travel_time"
"8389","22577",34
"8390","22578",34
"8391","22579",38
"8392","22580",32
"8393","22581",32
"8394","22582",26
"8395","22583",23
"8396","22584",23
"8397","22585",23
"8398","22586",31
"8399","22587",26
"8400","22588",31
"8401","22589",31
"8402","22590",23
"8403","22591",31
"8404","22592",23
"8405","22593",23
"8406","22594",23
"8407","22595",17
"8408","22596",15
"8409","22597",14
"8410","22598",13
"8411","22599",10
"8412","22600",10
"8413","22601",14
"8414","22602",16
"8415","22603",18
"8416","22604",22
"8417","22605",25
"8418","22606",26
"8419","22607",26
"8420","22608",31
"8421","22609",26
"8422","22610",30
"8423","22611",28
"8424","22612",26
"8425","22613",29
"8426","22614",24
"8427","22615",24
"8428","22616",24
"8429","22617",18
"8430","22618",18
"8431","22619",18
"8432","22620",18
"8433","22621",16
"8434","22622",24
"8435","22623",24
"8436","22624",23
"8437","22625",21
"8438","22626",21
"8439","22627",19
"8440","22628",19
"8441","22629",12
"8442","22630",10
"8443","22631",20
"8444","22632",13
"8445","22633",15
"8446","22634",17
"8447","22635",23
"8448","22636",19
"8449","22637",24
"8450","22638",24
"8451","22639",24
"8452","22640",24
"8453","22641",22
"8454","22642",22
"8455","22643",31
"8456","22644",27
"8457","22645",27
"8458","22646",27
"8459","22647",27
"8460","22651",27
"8461","22652",27
"8462","22653",27
"8463","22737",38
"8464","22738",38
"8465","22739",38
"8466","22740",38
"8467","22741",39
"8468","22742",39
"8469","22743",39
"8470","22744",39
"8471","22745",37
"8472","22746",31
"8473","22747",31
"8474","22748",26
"8475","22749",26
"8476","22750",21
"8477","22751",21
"8478","22752",21
"8479","22753",21
"8480","22754",26
"8481","22755",34
"8482","22756",31
"8483","22757",29
"8484","22758",20
"8485","22759",18
"8486","22760",17
"8487","22761",17
"8488","22762",17
"8489","22763",18
"8490","22764",20
"8491","22765",20
"8492","22766",20
"8493","22767",31
"8494","22768",33
"8495","22769",31
"8496","22770",39
"8497","22771",40
"8498","22772",46
"8499","22773",46
"8500","22774",49
"8501","22775",36
"8502","22776",36
"8503","22777",31
"8504","22778",31
"8505","22779",25
"8506","22780",25
"8507","22781",22
"8508","22782",25
"8509","22783",25
"8510","22784",31
"8511","22785",33
"8512","22786",33
"8513","22787",45
"8514","22788",45
"8515","22789",38
"8516","22790",38
"8517","22791",32
"8518","22792",32
"8519","22793",26
"8520","22794",23
"8521","22795",23
"8522","22796",23
"8523","22797",23
"8524","22798",26
"8525","22799",31
"8526","22800",31
"8527","22801",31
"8528","22802",32
"8529","22803",28
"8530","22804",23
"8531","22805",19
"8532","22806",16
"8533","22807",15
"8534","22808",12
"8535","22809",11
"8536","22810",8
"8537","22811",7
"8538","22812",11
"8539","22813",13
"8540","22814",16
"8541","22815",20
"8542","22816",22
"8543","22817",26
"8544","22818",26
"8545","22819",26
"8546","22820",31
"8547","22821",24
"8548","22822",31
"8549","22823",30
"8550","22824",29
"8551","22825",29
"8552","22826",24
"8553","22827",29
"8554","22828",30
"8555","22829",18
"8556","22830",18
"8557","22831",18
"8558","22832",18
"8559","22833",16
"8560","22834",16
"8561","22835",24
"8562","22836",23
"8563","22837",19
"8564","22838",19
"8565","22839",15
"8566","22840",15
"8567","22841",12
"8568","22842",13
"8569","22843",17
"8570","22844",18
"8571","22845",17
"8572","22846",20
"8573","22847",22
"8574","22848",23
"8575","22849",24
"8576","22850",24
"8577","22851",24
"8578","22852",22
"8579","22853",22
"8580","22854",31
"8581","22855",31
"8582","22856",35
"8583","22857",27
"8584","22858",27
"8585","22861",36
"8586","22862",36
"8587","22863",27
"8588","22864",36
"8589","22949",38
"8590","22950",38
"8591","22951",38
"8592","22952",38
"8593","22953",38
"8594","22954",39
"8595","22955",39
"8596","22956",37
"8597","22957",37
"8598","22958",31
"8599","22959",31
"8600","22960",31
"8601","22961",26
"8602","22962",21
"8603","22963",21
"8604","22964",21
"8605","22965",21
"8606","22966",21
"8607","22967",26
"8608","22968",31
"8609","22969",31
"8610","22970",24
"8611","22971",20
"8612","22972",18
"8613","22973",17
"8614","22974",17
"8615","22975",17
"8616","22976",20
"8617","22977",17
"8618","22978",18
"8619","22979",21
"8620","22980",24
"8621","22981",35
"8622","22982",38
"8623","22983",40
"8624","22984",42
"8625","22985",46
"8626","22986",46
"8627","22987",41
"8628","22988",31
"8629","22989",31
"8630","22990",31
"8631","22991",25
"8632","22992",25
"8633","22993",25
"8634","22994",25
"8635","22995",31
"8636","22996",32
"8637","22997",33
"8638","22998",33
"8639","22999",33
"8640","23000",33
"8641","23001",33
"8642","23002",33
"8643","23003",33
"8644","23004",33
"8645","23005",31
"8646","23006",38
"8647","23007",26
"8648","23008",23
"8649","23009",23
"8650","23010",26
"8651","23011",31
"8652","23012",31
"8653","23013",26
"8654","23014",26
"8655","23015",27
"8656","23016",26
"8657","23017",24
"8658","23018",22
"8659","23019",15
"8660","23020",12
"8661","23021",9
"8662","23022",6
"8663","23023",5
"8664","23024",7
"8665","23025",11
"8666","23026",13
"8667","23027",16
"8668","23028",19
"8669","23029",22
"8670","23030",26
"8671","23031",26
"8672","23032",26
"8673","23033",31
"8674","23034",24
"8675","23035",24
"8676","23036",24
"8677","23037",24
"8678","23038",24
"8679","23039",29
"8680","23040",24
"8681","23041",33
"8682","23042",18
"8683","23043",18
"8684","23044",16
"8685","23045",16
"8686","23046",24
"8687","23047",23
"8688","23048",23
"8689","23049",23
"8690","23050",19
"8691","23051",19
"8692","23052",11
"8693","23053",14
"8694","23054",16
"8695","23055",19
"8696","23056",18
"8697","23057",21
"8698","23058",20
"8699","23059",22
"8700","23060",24
"8701","23061",24
"8702","23062",24
"8703","23063",24
"8704","23064",22
"8705","23065",22
"8706","23066",22
"8707","23067",24
"8708","23068",31
"8709","23069",35
"8710","23070",27
"8711","23074",36
"8712","23075",36
"8713","23076",36
"8714","23160",38
"8715","23161",38
"8716","23162",38
"8717","23163",38
"8718","23164",38
"8719","23165",39
"8720","23166",39
"8721","23167",37
"8722","23168",37
"8723","23169",31
"8724","23170",21
"8725","23171",31
"8726","23172",21
"8727","23173",21
"8728","23174",21
"8729","23175",16
"8730","23176",21
"8731","23177",21
"8732","23178",26
"8733","23179",31
"8734","23180",29
"8735","23181",28
"8736","23182",21
"8737","23183",24
"8738","23184",18
"8739","23185",17
"8740","23186",11
"8741","23187",17
"8742","23188",17
"8743","23189",18
"8744","23190",20
"8745","23191",21
"8746","23192",24
"8747","23193",39
"8748","23194",40
"8749","23195",42
"8750","23196",43
"8751","23197",46
"8752","23198",46
"8753","23199",41
"8754","23200",31
"8755","23201",31
"8756","23202",31
"8757","23203",25
"8758","23204",25
"8759","23205",25
"8760","23206",25
"8761","23207",31
"8762","23208",32
"8763","23209",33
"8764","23210",33
"8765","23211",33
"8766","23212",33
"8767","23213",33
"8768","23214",33
"8769","23215",32
"8770","23216",31
"8771","23217",31
"8772","23218",38
"8773","23219",23
"8774","23220",26
"8775","23221",31
"8776","23222",31
"8777","23223",38
"8778","23224",38
"8779","23225",38
"8780","23226",28
"8781","23227",25
"8782","23228",22
"8783","23229",20
"8784","23230",18
"8785","23231",16
"8786","23232",13
"8787","23233",8
"8788","23234",1
"8789","23235",8
"8790","23236",10
"8791","23237",12
"8792","23238",13
"8793","23239",16
"8794","23240",20
"8795","23241",22
"8796","23242",26
"8797","23243",26
"8798","23244",34
"8799","23245",34
"8800","23246",34
"8801","23247",24
"8802","23248",24
"8803","23249",24
"8804","23250",24
"8805","23251",24
"8806","23252",24
"8807","23253",18
"8808","23254",18
"8809","23255",18
"8810","23256",18
"8811","23257",16
"8812","23258",23
"8813","23259",24
"8814","23260",23
"8815","23261",19
"8816","23262",19
"8817","23263",19
"8818","23264",11
"8819","23265",18
"8820","23266",21
"8821","23267",24
"8822","23268",24
"8823","23269",24
"8824","23270",24
"8825","23273",24
"8826","23274",24
"8827","23275",22
"8828","23276",22
"8829","23277",22
"8830","23278",24
"8831","23279",24
"8832","23287",36
"8833","23373",38
"8834","23374",39
"8835","23375",39
"8836","23376",42
"8837","23377",39
"8838","23378",39
"8839","23379",39
"8840","23380",37
"8841","23381",31
"8842","23382",31
"8843","23383",26
"8844","23384",26
"8845","23385",21
"8846","23386",21
"8847","23387",16
"8848","23388",16
"8849","23389",21
"8850","23390",21
"8851","23391",26
"8852","23392",29
"8853","23393",29
"8854","23394",28
"8855","23395",24
"8856","23396",21
"8857","23397",28
"8858","23398",17
"8859","23399",17
"8860","23400",11
"8861","23401",17
"8862","23402",28
"8863","23403",24
"8864","23404",24
"8865","23405",40
"8866","23406",40
"8867","23407",43
"8868","23408",43
"8869","23409",46
"8870","23410",44
"8871","23411",41
"8872","23412",31
"8873","23413",31
"8874","23414",31
"8875","23415",25
"8876","23416",25
"8877","23417",25
"8878","23418",25
"8879","23419",31
"8880","23420",31
"8881","23421",33
"8882","23422",33
"8883","23423",33
"8884","23424",33
"8885","23425",33
"8886","23426",33
"8887","23427",33
"8888","23428",31
"8889","23429",26
"8890","23430",23
"8891","23431",23
"8892","23432",23
"8893","23433",25
"8894","23434",25
"8895","23435",25
"8896","23436",25
"8897","23437",25
"8898","23438",25
"8899","23439",25
"8900","23440",25
"8901","23441",22
"8902","23442",19
"8903","23443",18
"8904","23444",14
"8905","23445",13
"8906","23446",7
"8907","23447",7
"8908","23448",11
"8909","23449",13
"8910","23450",15
"8911","23451",16
"8912","23452",18
"8913","23453",20
"8914","23454",23
"8915","23455",23
"8916","23456",26
"8917","23457",31
"8918","23458",34
"8919","23459",34
"8920","23460",29
"8921","23461",24
"8922","23462",24
"8923","23463",24
"8924","23464",24
"8925","23465",24
"8926","23466",18
"8927","23467",16
"8928","23468",16
"8929","23469",16
"8930","23470",24
"8931","23471",23
"8932","23472",23
"8933","23473",23
"8934","23474",19
"8935","23475",15
"8936","23476",15
"8937","23477",19
"8938","23478",20
"8939","23479",26
"8940","23480",24
"8941","23481",27
"8942","23482",24
"8943","23483",29
"8944","23484",30
"8945","23487",27
"8946","23488",22
"8947","23489",24
"8948","23490",24
"8949","23491",24
"8950","23584",38
"8951","23585",39
"8952","23586",42
"8953","23587",42
"8954","23588",39
"8955","23589",39
"8956","23590",39
"8957","23591",39
"8958","23592",37
"8959","23593",37
"8960","23594",31
"8961","23595",26
"8962","23596",26
"8963","23597",21
"8964","23598",21
"8965","23599",21
"8966","23600",21
"8967","23601",21
"8968","23602",25
"8969","23603",26
"8970","23604",26
"8971","23605",26
"8972","23606",28
"8973","23607",24
"8974","23608",24
"8975","23609",28
"8976","23610",17
"8977","23611",17
"8978","23612",17
"8979","23613",17
"8980","23614",17
"8981","23615",18
"8982","23616",21
"8983","23617",28
"8984","23618",31
"8985","23619",45
"8986","23620",46
"8987","23621",46
"8988","23622",40
"8989","23623",31
"8990","23624",31
"8991","23625",31
"8992","23626",31
"8993","23627",25
"8994","23628",25
"8995","23629",25
"8996","23630",25
"8997","23631",31
"8998","23632",33
"8999","23633",33
"9000","23634",33
"9001","23635",33
"9002","23636",33
"9003","23637",33
"9004","23638",33
"9005","23639",32
"9006","23640",31
"9007","23641",26
"9008","23642",23
"9009","23643",23
"9010","23644",23
"9011","23645",25
"9012","23646",25
"9013","23647",25
"9014","23648",25
"9015","23649",25
"9016","23650",25
"9017","23651",25
"9018","23652",24
"9019","23653",22
"9020","23654",23
"9021","23655",17
"9022","23656",15
"9023","23657",11
"9024","23658",8
"9025","23659",10
"9026","23660",12
"9027","23661",15
"9028","23662",17
"9029","23663",22
"9030","23664",22
"9031","23665",23
"9032","23666",25
"9033","23667",23
"9034","23668",23
"9035","23669",34
"9036","23670",34
"9037","23671",29
"9038","23672",23
"9039","23673",23
"9040","23674",24
"9041","23675",24
"9042","23676",24
"9043","23677",18
"9044","23678",18
"9045","23679",16
"9046","23680",16
"9047","23681",16
"9048","23682",24
"9049","23683",23
"9050","23684",23
"9051","23685",23
"9052","23686",19
"9053","23687",19
"9054","23688",19
"9055","23689",19
"9056","23690",23
"9057","23691",25
"9058","23692",27
"9059","23693",29
"9060","23694",28
"9061","23695",30
"9062","23696",31
"9063","23699",22
"9064","23700",22
"9065","23701",22
"9066","23702",24
"9067","23796",38
"9068","23797",39
"9069","23798",39
"9070","23799",42
"9071","23800",47
"9072","23801",39
"9073","23802",39
"9074","23803",39
"9075","23804",39
"9076","23805",39
"9077","23806",43
"9078","23807",37
"9079","23808",26
"9080","23809",26
"9081","23810",21
"9082","23811",16
"9083","23812",26
"9084","23813",26
"9085","23814",26
"9086","23815",26
"9087","23816",26
"9088","23817",26
"9089","23818",29
"9090","23819",28
"9091","23820",28
"9092","23821",24
"9093","23822",21
"9094","23823",18
"9095","23824",17
"9096","23825",17
"9097","23826",17
"9098","23827",18
"9099","23828",21
"9100","23829",24
"9101","23830",29
"9102","23831",29
"9103","23832",31
"9104","23833",40
"9105","23834",40
"9106","23835",31
"9107","23836",31
"9108","23837",31
"9109","23838",31
"9110","23839",31
"9111","23840",25
"9112","23841",25
"9113","23842",25
"9114","23843",31
"9115","23844",33
"9116","23845",33
"9117","23846",34
"9118","23847",34
"9119","23848",34
"9120","23849",41
"9121","23850",34
"9122","23851",32
"9123","23852",31
"9124","23853",31
"9125","23854",26
"9126","23855",23
"9127","23856",31
"9128","23857",26
"9129","23858",25
"9130","23859",25
"9131","23860",25
"9132","23861",25
"9133","23862",25
"9134","23863",25
"9135","23864",25
"9136","23865",24
"9137","23866",22
"9138","23867",19
"9139","23868",15
"9140","23869",14
"9141","23870",10
"9142","23871",13
"9143","23872",12
"9144","23873",15
"9145","23874",19
"9146","23875",23
"9147","23876",24
"9148","23877",24
"9149","23878",27
"9150","23879",29
"9151","23880",29
"9152","23881",23
"9153","23882",23
"9154","23883",23
"9155","23884",20
"9156","23885",20
"9157","23886",20
"9158","23887",24
"9159","23888",24
"9160","23889",24
"9161","23890",18
"9162","23891",16
"9163","23892",16
"9164","23893",16
"9165","23894",24
"9166","23895",23
"9167","23896",23
"9168","23897",23
"9169","23898",23
"9170","23899",19
"9171","23900",19
"9172","23901",19
"9173","23902",23
"9174","23903",23
"9175","23904",31
"9176","23905",31
"9177","23906",31
"9178","23907",31
"9179","23908",27
"9180","23909",27
"9181","23912",22
"9182","23913",27
"9183","23914",27
"9184","24007",38
"9185","24008",38
"9186","24009",38
"9187","24010",42
"9188","24011",42
"9189","24012",43
"9190","24013",34
"9191","24014",34
"9192","24015",34
"9193","24016",39
"9194","24017",34
"9195","24018",43
"9196","24019",21
"9197","24020",21
"9198","24021",16
"9199","24022",16
"9200","24023",16
"9201","24024",21
"9202","24025",26
"9203","24026",26
"9204","24027",31
"9205","24028",31
"9206","24029",31
"9207","24030",29
"9208","24031",28
"9209","24032",29
"9210","24033",24
"9211","24034",21
"9212","24035",18
"9213","24036",17
"9214","24037",14
"9215","24038",17
"9216","24039",18
"9217","24040",24
"9218","24041",28
"9219","24042",29
"9220","24043",29
"9221","24044",41
"9222","24045",40
"9223","24046",40
"9224","24047",32
"9225","24048",31
"9226","24049",31
"9227","24050",31
"9228","24051",25
"9229","24052",25
"9230","24053",25
"9231","24054",31
"9232","24055",33
"9233","24056",33
"9234","24057",33
"9235","24058",34
"9236","24059",34
"9237","24060",34
"9238","24061",34
"9239","24062",31
"9240","24063",31
"9241","24064",31
"9242","24065",26
"9243","24066",23
"9244","24067",26
"9245","24068",26
"9246","24069",31
"9247","24070",31
"9248","24071",25
"9249","24072",25
"9250","24073",25
"9251","24074",25
"9252","24075",25
"9253","24076",25
"9254","24077",25
"9255","24078",21
"9256","24079",16
"9257","24080",15
"9258","24081",12
"9259","24082",12
"9260","24083",15
"9261","24084",17
"9262","24085",19
"9263","24086",21
"9264","24087",23
"9265","24088",25
"9266","24089",21
"9267","24090",29
"9268","24091",29
"9269","24092",29
"9270","24093",29
"9271","24094",23
"9272","24095",23
"9273","24096",20
"9274","24097",20
"9275","24098",20
"9276","24099",20
"9277","2410",33
"9278","24100",23
"9279","24101",24
"9280","24102",18
"9281","24103",16
"9282","24104",16
"9283","24105",16
"9284","24106",23
"9285","24107",19
"9286","24108",19
"9287","24109",19
"9288","2411",33
"9289","24110",19
"9290","24111",15
"9291","24112",19
"9292","24113",19
"9293","24114",23
"9294","24115",27
"9295","24116",27
"9296","24117",33
"9297","24118",33
"9298","24119",35
"9299","2412",25
"9300","24120",31
"9301","24121",27
"9302","24122",22
"9303","24123",22
"9304","24124",27
"9305","24125",27
"9306","2413",25
"9307","2414",25
"9308","2415",25
"9309","2416",25
"9310","2417",25
"9311","2418",25
"9312","2419",25
"9313","2420",25
"9314","2421",25
"9315","2422",40
"9316","24220",42
"9317","24221",42
"9318","24222",42
"9319","24223",42
"9320","24224",42
"9321","24225",51
"9322","24226",34
"9323","24227",34
"9324","24228",34
"9325","24229",34
"9326","2423",40
"9327","24230",34
"9328","24231",33
"9329","24232",26
"9330","24233",16
"9331","24234",16
"9332","24235",16
"9333","24236",21
"9334","24237",21
"9335","24238",26
"9336","24239",31
"9337","2424",31
"9338","24240",31
"9339","24241",31
"9340","24242",31
"9341","24243",29
"9342","24244",29
"9343","24245",28
