,DBUID,dbpop,A_21,A_20,area,lim,lico,vismin,pop,immig,no_car_rate
32,35200030002,409.0,19.261451745452597,19.481978509090098,81037.87888715723,43.17658349328215,23.550863723608444,368.96353166986563,521.0,15.700575815738963,73.43646353514107
33,35200031001,1142.0,21.130933779488288,21.417379052452755,231677.78102662467,195.0,170.0,960.0,1142.0,40.0,205.04753388051617
34,35200032001,623.0,17.05012630594217,16.791783134603808,216668.697703253,58.51878612716763,54.017341040462426,481.65462427745666,692.0,22.50722543352601,111.86043223078946
35,35200032002,69.0,20.610367117334864,19.76655193221697,15062.816186425842,6.48121387283237,5.982658959537572,53.34537572254335,692.0,2.4927745664739884,12.389036635512797
36,35200033001,471.0,10.909707217030904,10.909707217030904,97798.21226437538,45.0,30.0,420.0,471.0,55.0,39.542418110818744
37,35200034002,791.0,15.355886725091395,15.66521470497479,232137.03461125464,50.0,40.0,680.0,791.0,70.0,66.4077552561733
38,35200034003,0.0,14.805337855431219,14.85942723670672,127719.85089731857,0.0,0.0,0.0,791.0,0.0,0.0
39,35200034005,0.0,13.975572634051723,14.303888811586033,6232.05683871996,0.0,0.0,0.0,791.0,0.0,0.0
40,35200034006,0.0,20.30954682459329,21.35764897439833,251425.8808202422,0.0,0.0,0.0,791.0,0.0,0.0
41,35200035002,71.0,14.678998736156,14.7078986097716,13071.887624145344,7.384843982169391,5.802377414561664,60.661218424962854,673.0,4.74739970282318,5.960746679125543
42,35200035003,62.0,14.91785395049942,14.91785395049942,10520.169399418372,6.448736998514116,5.066864784546805,52.971768202080234,673.0,4.145616641901932,5.205159071912446
43,35200035004,70.0,17.388924540550477,17.890050029281376,8732.110014177357,7.280832095096582,5.720653789004458,59.806835066864785,673.0,4.680534918276375,5.87679250054631
44,35200035005,383.0,13.995804630147438,14.03503216299106,78379.34929689509,39.83655274888559,31.300148588410103,327.22882615156016,673.0,25.60921248142645,32.15445039584624
45,35200035006,87.0,11.415,11.415,2909.3132947295057,9.049034175334324,7.109955423476968,74.33135215453194,673.0,5.817236255572065,7.3040135363932706
46,35200036001,116.0,14.192026022632401,14.23535964517144,19472.877116571064,6.373626373626373,8.498168498168498,144.46886446886447,273.0,16.996336996336996,9.738684715191027
47,35200036002,157.0,16.40654606298815,16.72263637601366,20686.66604500996,8.626373626373626,11.501831501831502,195.53113553113553,273.0,23.003663003663004,13.18080603693958
48,35200037002,106.0,16.83908736037686,16.83908736037686,11122.036213763271,20.24162120031177,17.34996102883866,90.88074824629774,1283.0,8.67498051441933,19.032433092237053
49,35200037003,0.0,20.19706846663601,20.55626075785878,1309.1190523770808,0.0,0.0,0.0,1283.0,0.0,0.0
50,35200037004,40.0,20.818324560223267,21.371225078238272,4841.256535976967,7.6383476227591585,6.547155105222136,34.294621979735,1283.0,3.273577552611068,7.18205022348568
51,35200037005,1137.0,16.03020244956462,16.120130306412765,221603.7992320012,217.12003117692907,186.1028838659392,974.8246297739672,1283.0,93.0514419329696,204.14977760258046
52,35200039001,87.0,19.64999040149617,19.64999040149617,19658.986784291952,11.0828025477707,11.0828025477707,67.88216560509554,314.0,0.0,15.620959236081353
53,35200039002,85.0,16.680983857114445,16.680983857114445,16432.706042120928,10.828025477707007,10.828025477707007,66.32165605095541,314.0,0.0,15.26185672490707
54,35200039003,142.0,15.809713779576356,15.809754438914617,25679.73045254236,18.089171974522294,18.089171974522294,110.79617834394904,314.0,0.0,25.496278293374164
55,35200041002,114.0,18.48566497584724,19.401537743377734,21141.577962130763,14.534368070953438,12.006651884700664,91.62971175166297,902.0,13.902439024390244,10.200813196022123
56,35200041003,118.0,16.840891716029695,17.692620435853694,22061.465126069597,15.044345898004435,12.427937915742794,94.84478935698448,902.0,14.390243902439025,10.558736466057988
57,35200041006,670.0,16.88385263759759,18.00483169529329,178841.9410598716,85.42128603104213,70.56541019955654,538.5254988913525,902.0,81.70731707317073,59.952147731007216
58,35200042002,141.0,17.812486802818448,18.48276020550814,23884.74890378162,23.688,15.792,112.8,625.0,6.768,11.837539179671852
59,35200042005,0.0,16.355673816964746,16.71324119866122,3689.4782566258605,0.0,0.0,0.0,625.0,0.0,0.0
60,35200042006,484.0,16.210397324393963,16.827410517682843,126702.0927615833,81.312,54.208,387.2,625.0,23.232,40.63382243234877
61,35200043001,149.0,18.04475058455455,18.90607405482892,19825.93299134759,20.83916083916084,19.536713286713287,80.75174825174825,572.0,5.20979020979021,12.509172608305716
62,35200043002,423.0,19.082742506353867,20.50907720699214,152241.07435467004,59.16083916083916,55.46328671328671,229.24825174825176,572.0,14.79020979020979,35.51261753901556
63,35200043009,0.0,10.248460744538333,24.490855070600066,32603.59134356545,0.0,0.0,0.0,572.0,0.0,0.0
64,35200043010,0.0,8.0,23.999999999999993,1317.076016986199,0.0,0.0,0.0,572.0,0.0,0.0
65,35200043011,0.0,22.64534903875886,23.863436061887228,5819.419439641841,0.0,0.0,0.0,572.0,0.0,0.0
66,35200043012,0.0,17.748904378001342,24.723768205724223,506208.583931556,0.0,0.0,0.0,572.0,0.0,0.0
67,35200043013,0.0,10.24637490129409,24.0166255424528,78221.46017682446,0.0,0.0,0.0,572.0,0.0,0.0
68,35200044001,234.0,17.234593966944864,18.73091449950312,28153.45229223524,0.0,0.0,230.0,234.0,15.0,19.645277787540522
69,35200046002,43.0,18.807295372572437,20.074114425363685,6761.150599209835,6.944444444444445,6.111111111111111,39.72222222222222,774.0,4.166666666666667,3.8476751528855377
70,35200046003,619.0,17.501865665789563,19.362657361788468,82249.776357618,99.96770025839793,87.97157622739019,571.8152454780362,774.0,59.98062015503876,55.388626038049956
71,35200046004,112.0,17.161763184396907,18.772215614566022,3749.7505741954865,18.087855297157624,15.917312661498707,103.4625322997416,774.0,10.852713178294573,10.021851561004192
72,35200047001,278.0,17.694331327149765,21.475310206477662,19195.164397512774,102.4949494949495,78.62626262626263,230.26262626262627,990.0,35.101010101010104,24.87566726749255
73,35200047002,712.0,15.745239135688031,17.544631064764086,37020.86676584918,262.5050505050505,201.37373737373738,589.7373737373738,990.0,89.8989898989899,63.71034206638379
74,35200048001,1004.0,19.197877772276584,22.89048838127437,95398.56927025535,295.0,255.0,970.0,1004.0,80.0,89.83874077900187
75,35200049001,263.0,21.55448707413959,23.83832504495806,35391.31961557327,76.39678615574783,43.88751545117429,234.06674907292955,809.0,17.88009888751545,23.53345500485806
76,35200049002,203.0,19.70552833632209,23.999999999995058,18449.37006113249,58.967861557478365,33.87515451174289,180.66749072929542,809.0,13.800988875154511,18.1646059543201
77,35200049003,343.0,20.785002413045987,23.999999999999993,26015.636958987863,99.6353522867738,57.23733003708282,305.265760197775,809.0,23.318912237330036,30.69192040557534
78,35200050002,693.0,21.710208596977697,25.155223872733682,164978.41609354355,141.15421920465567,94.10281280310379,608.3074684772066,1031.0,63.85548011639185,62.010206533713436
79,35200050005,338.0,22.133401127507135,30.185783094457033,395116.11487336433,68.84578079534433,45.89718719689622,296.6925315227934,1031.0,31.144519883608147,30.244516318030506
80,35200051001,94.0,20.79594372273563,29.1336082794902,20826.09956714376,12.077087794432549,7.044967880085653,97.62312633832977,467.0,10.06423982869379,8.411196845842804
81,35200051002,373.0,21.553418543309462,27.105998575272146,45836.665736046285,47.92291220556745,27.955032119914346,387.37687366167023,467.0,39.93576017130621,33.37634493084432
82,35200052001,389.0,18.5456139213166,27.677669765713826,167401.39929905903,135.0,110.0,340.0,389.0,60.0,34.80803801098777
83,35200053001,315.0,20.840988538182852,23.096483906573596,49203.64507852521,65.0,45.0,255.0,315.0,10.0,28.18645751532429
84,35200054001,369.0,17.113460929925708,20.264497473969488,111078.41403671798,60.0,50.0,340.0,369.0,0.0,33.01842166080846
85,35200055001,96.0,17.926503906460347,24.046689270182952,20289.537065104443,13.477321814254859,13.477321814254859,87.0842332613391,463.0,15.550755939524837,8.590158480860737
86,35200055002,276.0,19.157843165136228,21.686007113285246,58679.82704604412,38.74730021598272,38.74730021598272,250.3671706263499,463.0,44.70842332613391,24.696705632474615
87,35200055003,91.0,19.334975718755835,22.218109291349435,19265.620335521235,12.775377969762419,12.775377969762419,82.54859611231102,463.0,14.740820734341252,8.142754393315906
88,35200056001,0.0,17.569357659217445,31.4530480838041,702970.2588036152,0.0,0.0,0.0,301.0,0.0,0.0
89,35200056002,261.0,10.95157075062428,29.436362973157042,58988.22715401284,39.01993355481728,30.348837209302324,273.13953488372096,301.0,8.67109634551495,31.454969445286622
90,35200056003,0.0,11.088453603260728,30.41255312358217,97695.13941353178,0.0,0.0,0.0,301.0,0.0,0.0
91,35200056004,40.0,10.0780402273108,29.376228103344634,6368.8152287194425,5.980066445182724,4.651162790697675,41.86046511627907,301.0,1.3289036544850499,4.82068497245772
92,35200057001,248.0,15.401885200290494,29.58162478774791,24592.237530343722,0.0,0.0,245.0,248.0,0.0,29.888246829237865
93,35200058001,275.0,17.245813823168497,30.307790735063385,24173.451361857573,70.0,65.0,215.0,275.0,25.0,33.14220918564683
94,35200062001,553.0,7.895693134916552,27.92725926390174,103027.28941316402,102.80128205128206,74.4423076923077,528.1858974358975,780.0,53.17307692307692,66.64596974422798
95,35200062002,81.0,9.6684963183257,28.327404048548242,14971.51224545536,15.057692307692308,10.903846153846153,77.36538461538461,780.0,7.788461538461538,9.761887069226884
96,35200062003,146.0,6.029304457922158,27.76979207148369,21832.559503695164,27.141025641025642,19.653846153846153,139.44871794871796,780.0,14.038461538461538,17.595500149470677
97,35200064002,91.0,26.013351679318653,29.8389312984218,16284.447291013845,15.166666666666666,11.719696969696969,88.93181818181819,660.0,6.204545454545454,19.151207300024982
98,35200064003,461.0,19.732863234531376,26.562312142833626,117602.02087325668,76.83333333333333,59.371212121212125,450.52272727272725,660.0,31.431818181818183,97.01875346496172
99,35200064004,108.0,17.25763558478071,22.30245769825895,9130.121395830369,18.0,13.909090909090908,105.54545454545455,660.0,7.363636363636363,22.728905367062616
100,35200065001,106.0,16.999999999999837,21.97804015562276,14076.066619144387,11.577669902912621,15.436893203883495,97.76699029126213,412.0,6.432038834951456,22.307999712117013
101,35200065002,167.0,17.12124813763126,24.58037039145948,24210.770347922902,18.240291262135923,24.320388349514563,154.02912621359224,412.0,10.133495145631068,35.14562218795793
102,35200065003,139.0,17.816720797282965,26.813366312353654,23058.957928569977,15.182038834951456,20.24271844660194,128.20388349514562,412.0,8.434466019417476,29.252943018719478
103,35200066001,383.0,17.010109763503483,21.45604336108708,67023.59516281368,75.33126293995859,51.542443064182194,317.18426501035196,483.0,31.718426501035196,80.60343292208317
104,35200066002,100.0,16.99999999999655,21.931509579230518,14182.474619940436,19.66873706004141,13.457556935817806,82.81573498964804,483.0,8.281573498964804,21.0452827472802
105,35200067002,339.0,17.05613780865861,20.74795478383473,59523.96399172456,51.69341894060995,38.08988764044944,223.09791332263242,623.0,24.486356340288925,47.420566688935395
106,35200067003,244.0,17.87874235548552,26.584495996797486,33869.00020137387,37.20706260032103,27.415730337078653,160.57784911717496,623.0,17.624398073836275,34.13161732182961
107,35200067004,40.0,19.392167229504587,27.84411827460994,8655.016385681865,6.099518459069021,4.49438202247191,26.324237560192618,623.0,2.889245585874799,5.5953471019392795
108,35200068001,201.0,17.41186928491925,24.084236342922672,22436.291039670497,36.25250501002004,30.210420841683366,191.3326653306613,499.0,18.12625250501002,28.11661918724488
109,35200068002,298.0,17.001869607121233,22.32724780521675,33511.5612360171,53.74749498997996,44.789579158316634,283.6673346693387,499.0,26.87374749498998,41.68533590944764
110,35200069001,673.0,19.719333499763998,25.03385251099351,131232.2552729668,110.0,80.0,595.0,673.0,40.0,94.14171499012838
111,35200070001,147.0,27.997845866448735,30.964618536012757,17110.73788844186,23.794964028776977,25.116906474820144,146.73561151079136,556.0,34.3705035971223,20.562900599626854
112,35200070002,206.0,25.086926167104608,28.740514492407122,32318.61091328535,33.34532374100719,35.197841726618705,205.6294964028777,556.0,48.16546762589928,28.81603757498729
113,35200070003,203.0,22.35158766508369,27.943390997198012,21938.118177376098,32.85971223021583,34.685251798561154,202.63489208633092,556.0,47.46402877697842,28.396386542341844
114,35200071001,262.0,25.27776292265463,27.313857986424765,33753.385988564354,39.059633027522935,48.07339449541284,276.42201834862385,436.0,27.041284403669724,36.649523517702285
115,35200071002,174.0,24.66274239437601,26.387080458598863,18896.02077692997,25.940366972477065,31.926605504587155,183.57798165137615,436.0,17.958715596330276,24.33975989343587
116,35200072001,272.0,27.08708577632815,29.134918067835525,94260.66138339342,37.15846994535519,40.87431693989071,237.81420765027323,366.0,48.30601092896175,38.0483602931871
117,35200072002,94.0,28.37175470558641,30.019183221169616,22662.2662488243,12.841530054644808,14.12568306010929,82.18579234972678,366.0,16.693989071038253,13.149065689557307
118,35200073002,146.0,20.769999999999996,23.884999999999994,3187.127940570385,21.29973474801061,19.363395225464192,123.92572944297082,377.0,5.809018567639257,20.42301692207837
119,35200073003,231.0,22.06026773249984,24.831534690326286,51922.07129163557,33.70026525198939,30.636604774535808,196.07427055702917,377.0,9.190981432360743,32.31312951369934
120,35200074001,263.0,22.73819772752293,24.59678579826248,38774.053699161035,51.63612565445026,58.52094240837696,203.1020942408377,382.0,17.212041884816752,22.057647109666032
121,35200074002,119.0,24.296182920506688,25.537169806713305,18134.425340041726,23.36387434554974,26.479057591623036,91.8979057591623,382.0,7.787958115183246,9.980456296769042
122,35200078001,583.0,18.008739017521624,18.996081387687006,135273.67734337336,84.94039735099338,108.10596026490066,544.3907284768212,755.0,81.0794701986755,76.45474666138426
123,35200078002,172.0,17.394815725931284,18.007789364438455,31069.385902423895,25.05960264900662,31.894039735099337,160.60927152317882,755.0,23.920529801324502,22.55611736836723
124,35200079001,1064.0,16.572851918081042,18.577800551694473,76023.69637051909,271.00313479623827,191.7868338557994,1033.9811912225705,1276.0,100.0626959247649,139.53319116245774
125,35200079002,212.0,17.935138771614557,19.775972182935217,23927.64110230244,53.99686520376176,38.21316614420063,206.01880877742946,1276.0,19.937304075235108,27.801726058685187
126,35200080001,73.0,17.827233506081505,20.3265823285737,11486.494435643388,12.059471365638766,12.863436123348018,48.23788546255506,454.0,0.0,9.573235859830277
127,35200080002,381.0,22.26678786368901,25.133118469935344,218565.7687455823,62.940528634361236,67.13656387665198,251.76211453744494,454.0,0.0,49.96442277527857
128,35200082001,222.0,23.594927145507043,26.964013318823287,36165.14715664244,34.58923512747875,28.30028328611898,245.26912181303115,353.0,6.288951841359774,46.720527698962044
129,35200082002,131.0,24.91121382637346,28.24476571002554,14314.433548634837,20.410764872521245,16.69971671388102,144.73087818696885,353.0,3.7110481586402266,27.569320398937062
130,35200085001,112.0,21.83236834565951,22.288784410654067,23934.152363727393,18.823529411764707,17.254901960784313,106.66666666666667,357.0,21.96078431372549,14.687704332890288
131,35200085002,84.0,23.630230518391077,23.97220556403702,18951.135454273724,14.117647058823529,12.941176470588236,80.0,357.0,16.470588235294116,11.015778249667715
132,35200085003,161.0,23.47029478847547,24.217071149108648,39524.71158685088,27.058823529411764,24.80392156862745,153.33333333333334,357.0,31.568627450980394,21.11357497852979
133,35200086001,304.0,23.625475771470462,25.573484562539956,71310.12300481161,66.33776091081594,63.45351043643264,274.00379506641366,527.0,43.26375711574953,39.8666260464165
134,35200086002,112.0,26.131829520656137,26.84997672533331,22484.35861626636,24.44022770398482,23.377609108159394,100.94876660341556,527.0,15.939278937381404,14.687704332890288
135,35200086003,111.0,23.86118526656425,25.800607004131592,21638.21431558976,24.22201138519924,23.16888045540797,100.04743833017078,527.0,15.79696394686907,14.556564115632339
136,35200087001,191.0,22.384680858423796,24.827339485333507,46358.76413971452,30.365659777424483,31.883942766295707,160.93799682034975,629.0,10.627980922098569,8.881107970894073
137,35200087003,59.0,24.321730629227968,25.639433878307116,15350.91618745757,9.379968203497615,9.848966613672497,49.71383147853736,629.0,3.2829888712241653,2.743378902003928
138,35200087004,345.0,20.959940475310102,24.207917981655672,116932.31576118407,54.848966613672495,57.591414944356124,290.6995230524642,629.0,19.197138314785374,16.04179188459924
139,35200087005,34.0,18.0,23.539999999999996,3601.193717197855,5.405405405405405,5.675675675675675,28.64864864864865,629.0,1.8918918918918919,1.580930214714128
140,35200088001,310.0,18.987669344632017,20.057996767091375,64750.38565108861,25.619834710743802,41.63223140495868,211.36363636363637,484.0,38.429752066115704,14.41436372239352
141,35200088002,105.0,20.600175222870035,21.633399199904613,25676.216082172174,8.677685950413224,14.101239669421487,71.5909090909091,484.0,13.016528925619834,4.88228448661716
142,35200088003,69.0,20.575046811736332,21.178800604315718,19192.531609033947,5.702479338842975,9.266528925619834,47.04545454545455,484.0,8.553719008264462,3.2083583769198483
143,35200089001,267.0,17.40857315908562,18.380586623920944,80744.83715010267,38.078859060402685,40.31879194630873,194.8741610738255,596.0,20.159395973154364,12.414951980255065
144,35200089002,88.0,17.825568686928186,18.437951664934698,25573.50811614962,12.550335570469798,13.288590604026846,64.22818791946308,596.0,6.644295302013423,4.091819379260096
145,35200089003,120.0,19.307229689579803,20.321231065915846,26587.891657782697,17.114093959731544,18.120805369127517,87.58389261744966,596.0,9.060402684563758,5.57975369899104
146,35200089004,121.0,19.32635984434587,21.32757536741071,24820.528350755078,17.256711409395972,18.27181208053691,88.31375838926175,596.0,9.135906040268456,5.626251646482632
147,35200090001,379.0,14.565274584798024,15.842685032859709,90100.2389571136,78.14432989690722,71.63230240549828,299.553264604811,582.0,29.304123711340207,17.622722099313368
148,35200090002,119.0,14.192971014912738,14.885470358584348,26427.070990032356,24.536082474226806,22.491408934707902,94.05498281786942,582.0,9.20103092783505,5.533255751499448
149,35200090003,84.0,15.037655079155027,17.61301450206741,15776.26567629435,17.31958762886598,15.876288659793815,66.3917525773196,582.0,6.494845360824742,3.905827589293728
150,35200091002,524.0,17.215142983578616,21.288639512518188,66910.59318387759,115.0,110.0,515.0,524.0,75.0,24.36492448559421
151,35200091003,0.0,16.619999999999997,20.549999999999997,1106.6405468684509,0.0,0.0,0.0,524.0,0.0,0.0
152,35200092001,775.0,16.725698854567618,19.02882357928111,180803.61181180063,170.0,130.0,630.0,775.0,95.0,81.50597579614666
153,35200093001,286.0,14.580140553259117,14.876742963290646,96978.19487822313,76.35922330097087,57.84789644012945,286.9255663430421,618.0,41.650485436893206,30.0783342938038
154,35200093002,332.0,16.11443958541221,16.867562741753286,45743.454602425314,88.64077669902913,67.15210355987055,333.0744336569579,618.0,48.349514563106794,34.91610834105895
155,35200094007,0.0,17.888904468987374,17.897330807664904,76137.40737834855,0.0,0.0,0.0,484.0,0.0,0.0
156,35200094008,0.0,4.676893442807598,4.676893442807598,69943.37941037555,0.0,0.0,0.0,484.0,0.0,0.0
157,35200094009,0.0,20.571075029172764,20.571075029172764,174320.2607806003,0.0,0.0,0.0,484.0,0.0,0.0
158,35200094011,10.0,15.764763797029286,15.75732593158978,4542.954436571536,2.6859504132231407,1.756198347107438,7.74793388429752,484.0,0.0,7.1748664179856805
159,35200094012,5.0,24.240892890830906,23.552653927303787,334770.8362452251,1.3429752066115703,0.878099173553719,3.87396694214876,484.0,0.0,3.5874332089928402
160,35200094013,0.0,15.228509673669187,15.562691995645498,6212.726593797287,0.0,0.0,0.0,484.0,0.0,0.0
161,35200094014,0.0,16.3676917265598,16.499145970043383,2709.202405764104,0.0,0.0,0.0,484.0,0.0,0.0
162,35200094015,5.0,16.374929263622565,16.46861817824479,6389.1112458636635,1.3429752066115703,0.878099173553719,3.87396694214876,484.0,0.0,3.5874332089928402
163,35200094016,0.0,15.814999999999998,16.044999999999998,4887.409598590144,0.0,0.0,0.0,484.0,0.0,0.0
164,35200094017,5.0,15.301059774663592,15.142127054002895,905869.3006781322,1.3429752066115703,0.878099173553719,3.87396694214876,484.0,0.0,3.5874332089928402
165,35200094018,459.0,20.130883659974266,19.532651343793052,600110.578816682,123.28512396694215,80.60950413223141,355.6301652892562,484.0,0.0,329.3263685855427
166,35200094019,0.0,16.843858810381466,16.730905873587258,5283.975142655922,0.0,0.0,0.0,484.0,0.0,0.0
167,35200095001,379.0,13.352708770599387,13.56360683612832,58548.84624424262,56.04436229205176,52.54158964879852,392.31053604436227,541.0,70.0554528650647,31.78381234653686
168,35200095002,162.0,13.052215511867505,13.097374044298363,15787.930963673847,23.955637707948245,22.45841035120148,167.6894639556377,541.0,29.944547134935306,13.585692876356125
169,35200096001,219.0,16.24702694529546,16.400181683157616,27987.00157642248,0.0,0.0,190.0,219.0,20.0,18.365844073592537
170,35200097001,269.0,13.928247278578667,14.12460832298177,32834.50202832313,45.0,35.0,245.0,269.0,40.0,22.55895915888764
171,35200099001,122.0,16.170391227617156,16.251929221558115,20139.53792781008,36.69172932330827,32.10526315789474,133.00751879699249,266.0,16.05263157894737,10.231200808120045
172,35200099002,144.0,15.767950302644653,16.01006582945392,15246.693595298168,43.30827067669173,37.89473684210526,156.99248120300751,266.0,18.94736842105263,12.076171445649889
173,35200100001,368.0,16.571466922963342,17.376317362801444,82328.62301936786,65.0,55.0,290.0,368.0,30.0,30.86132702777194
174,35200101001,655.0,24.395359959729202,25.403230965710204,114103.53266736609,148.73107747105965,128.31700801424756,571.5939447907391,1123.0,40.82813891362422,54.92980761736581
175,35200101002,95.0,21.606625933321347,25.82471033977904,12197.071775480103,21.571682991985753,18.61086375779163,82.90293855743545,1123.0,5.921638468388246,7.96691866206069
176,35200101003,170.0,22.715373936625088,26.325091487018444,20349.74010950208,38.601959038290296,33.303650934995545,148.35262689225289,1123.0,10.596616206589493,14.25659129000334
177,35200101004,203.0,25.7788303453116,26.621117564410234,22452.999950675356,46.095280498664295,39.76847729296527,177.15048975957257,1123.0,12.65360641139804,17.024047246298107
178,35200102001,892.0,26.08141775741261,26.53388470149496,268092.51560225885,210.0,180.0,810.0,892.0,120.0,74.81148753544525
179,35200103001,163.0,26.547129635801294,27.51345448804649,34357.40951022693,37.704626334519574,31.90391459074733,145.01779359430606,281.0,17.402135231316727,13.670709045154233
180,35200103002,118.0,28.2249634415675,26.98441058278369,22638.42610112551,27.295373665480426,23.09608540925267,104.98220640569394,281.0,12.597864768683275,9.896586916123923
181,35200104001,775.0,28.002406228767622,29.285725526988067,104755.76681589222,150.16540642722117,168.47826086956522,695.8884688090737,1058.0,113.53969754253308,40.70767307834137
182,35200104002,103.0,28.11897982389509,30.22910734590516,12389.355486741417,19.957466918714555,22.391304347826086,92.48582230623819,1058.0,15.089792060491494,5.410181067186015
183,35200104003,180.0,26.973899858860584,28.89952632572638,17923.117956487666,34.87712665406427,39.130434782608695,161.6257088846881,1058.0,26.370510396975426,9.454685360130899
184,35200104004,0.0,27.081933977621222,25.73397408197944,68327.71092012807,0.0,0.0,0.0,1058.0,0.0,0.0
185,35200105001,113.0,29.893588253923554,27.28452027418385,15817.440183607237,15.078492935635794,15.521978021978022,113.08869701726844,1274.0,13.304552590266876,5.935441364971065
186,35200105003,132.0,31.746034820836336,25.09157399858012,15968.64113752951,17.6138147566719,18.13186813186813,132.10361067503925,1274.0,15.54160125588697,6.93343593076266
187,35200105004,168.0,28.77928965934341,26.978676833010777,19259.35263697738,22.417582417582416,23.076923076923077,168.13186813186815,1274.0,19.78021978021978,8.824373002788839
188,35200105005,559.0,27.925719358800606,25.184371802948643,99502.60805327297,74.59183673469387,76.78571428571429,559.4387755102041,1274.0,65.81632653061224,29.362050646184294
189,35200105006,130.0,27.721322051148626,24.525896601249926,16227.147948085987,17.346938775510203,17.857142857142858,130.10204081632654,1274.0,15.306122448979592,6.8283838712056495
190,35200105007,172.0,31.67236331214483,27.123267114953855,19557.372668115517,22.95133437990581,23.626373626373628,172.13500784929357,1274.0,20.25117739403454,9.03447712190286
191,35200106002,161.0,28.185885893421762,30.287650156734816,14449.560034114065,37.09143268538517,32.45500359971202,167.4910007199424,1389.0,21.4434845212383,8.456690794339305
192,35200106003,1027.0,31.309154390619298,28.47164181453005,234108.45648502428,236.60187185025197,207.02663786897048,1068.405327573794,1389.0,136.7854571634269,53.944232582524634
193,35200106004,107.0,29.770552646508683,30.36061285015139,11878.962429913332,24.6508279337653,21.569474442044637,111.31389488840892,1389.0,14.251259899208064,5.620285186300035
194,35200106005,94.0,29.341047602189228,30.603159058248984,11160.626529655357,21.65586753059755,18.94888408927286,97.78977681785457,1389.0,12.51979841612671,4.93744679917947
195,35200107001,106.0,32.57453500403175,26.99999999997915,17178.280419714807,0.0,0.0,79.38325991189427,227.0,16.34361233480176,5.56775915652153
196,35200107002,121.0,31.09042555050616,26.99999999999607,23075.26072095043,0.0,0.0,90.61674008810573,227.0,18.65638766519824,6.3556496031991045
197,35200108001,366.0,31.251004408388546,27.038233528220744,49721.65438545674,40.58467741935484,51.653225806451616,324.6774193548387,496.0,59.03225806451613,19.22452689893283
198,35200108002,130.0,32.10453156469996,27.035499471789354,17374.870972952514,14.415322580645162,18.346774193548388,115.3225806451613,496.0,20.967741935483872,6.8283838712056495
199,35200109001,120.0,30.80674911423032,30.093670757668956,18298.692515435676,16.27906976744186,25.58139534883721,113.95348837209302,516.0,16.27906976744186,6.3031235734206
200,35200109002,287.0,30.586500224279998,29.756027559731756,128663.83443058362,38.934108527131784,61.18217054263566,272.5387596899225,516.0,38.934108527131784,15.074970546430935
201,35200109003,109.0,32.697337768234206,27.893262934194805,19830.386670156564,14.786821705426357,23.23643410852713,103.5077519379845,516.0,14.786821705426357,5.725337245857045
202,35200110001,609.0,30.85655207559338,28.187611089150273,86728.18354686502,150.0,170.0,635.0,609.0,140.0,31.988352135109544
203,35200111001,192.0,30.985604592521835,29.260843452500037,22426.428278080177,26.25,33.75,187.5,512.0,15.0,10.084997717472959
204,35200111002,151.0,31.056362103485363,27.39037916922576,18277.234218351394,20.64453125,26.54296875,147.4609375,512.0,11.796875,7.931430496554254
205,35200111003,169.0,30.773878285937776,26.893277659364458,18318.309124480133,23.10546875,29.70703125,165.0390625,512.0,13.203125,8.876899032567344
206,35200112003,74.0,26.52934687528223,25.2514335037557,8373.976624322582,11.947916666666666,15.416666666666666,70.91666666666667,960.0,12.333333333333334,3.8869262036093697
207,35200112004,182.0,28.920635603609604,27.283085004277627,22800.442576154088,29.385416666666668,37.916666666666664,174.41666666666666,960.0,30.333333333333332,9.55973741968791
208,35200112005,105.0,29.57082454343492,26.999999999996998,15468.344272853421,16.953125,21.875,100.625,960.0,17.5,5.515233126743025
209,35200112007,0.0,30.41411370386411,26.798203949073336,2967.0610381836277,0.0,0.0,0.0,960.0,0.0,0.0
210,35200112008,599.0,28.18749608976115,26.11145659138303,80296.48020117595,96.71354166666667,124.79166666666667,574.0416666666666,960.0,99.83333333333333,31.463091837324495
211,35200114001,1081.0,27.218045153798347,25.97693827111893,173699.98564133426,195.0,290.0,975.0,1081.0,180.0,56.780638190563906
212,35200115001,552.0,25.99786438728548,25.341641904182115,91244.43797967712,67.8688524590164,103.4192037470726,536.4871194379391,854.0,58.17330210772834,28.99436843773476
213,35200115002,153.0,23.657184473150146,23.456682188307937,17861.307083282074,18.811475409836067,28.66510538641686,148.70023419203747,854.0,16.124121779859486,8.036482556111265
214,35200115003,149.0,24.465182249559955,24.465182249559955,15477.237356392912,18.31967213114754,27.915690866510538,144.81264637002343,854.0,15.702576112412178,7.826378436997245
215,35200116001,470.0,20.959165764175868,20.828566826894946,61508.365803964974,111.05860113421551,133.2703213610586,501.98487712665406,529.0,102.17391304347827,24.687233995897348
216,35200116002,59.0,20.494517212517668,20.493688288328496,10107.177088698647,13.9413988657845,16.729678638941397,63.01512287334594,529.0,12.826086956521738,3.099035756931795
217,35200117001,449.0,21.030752625102647,21.030752625102647,58266.638965047605,101.92962542565267,112.12258796821793,430.6526674233825,881.0,73.89897843359819,23.584187370548744
218,35200117002,254.0,24.24671632693152,24.20138450205742,23873.80547517027,57.66174801362089,63.42792281498297,243.62088535754825,881.0,41.80476730987514,13.341611563740269
