"","fromId","min_travel_time"
"11150","27285",10
"11151","27286",14
"11152","27287",15
"11153","27288",15
"11154","27289",21
"11155","27290",21
"11156","27291",22
"11157","27292",23
"11158","27293",14
"11159","27294",14
"11160","27295",14
"11161","27296",14
"11162","27297",14
"11163","27298",14
"11164","27299",14
"11165","27300",11
"11166","27301",9
"11167","27302",5
"11168","27303",4
"11169","27304",5
"11170","27305",8
"11171","27306",10
"11172","27307",15
"11173","27308",17
"11174","27395",34
"11175","27396",34
"11176","27397",34
"11177","27398",34
"11178","27399",34
"11179","27400",34
"11180","27401",34
"11181","27402",26
"11182","27403",26
"11183","27404",26
"11184","27405",26
"11185","27406",24
"11186","27407",23
"11187","27408",19
"11188","27409",13
"11189","27410",13
"11190","27411",19
"11191","27412",17
"11192","27413",18
"11193","27414",19
"11194","27415",21
"11195","27416",22
"11196","27417",22
"11197","27418",22
"11198","27419",33
"11199","27420",28
"11200","27421",22
"11201","27422",28
"11202","27423",22
"11203","27424",22
"11204","27425",22
"11205","27426",22
"11206","27427",22
"11207","27428",22
"11208","27429",22
"11209","27430",22
"11210","27431",22
"11211","27432",28
"11212","27433",28
"11213","27434",28
"11214","27435",28
"11215","27436",33
"11216","27437",33
"11217","27438",33
"11218","27439",31
"11219","27440",31
"11220","27441",31
"11221","27442",34
"11222","27443",26
"11223","27444",26
"11224","27445",26
"11225","27446",26
"11226","27447",25
"11227","27448",22
"11228","27449",20
"11229","27450",17
"11230","27451",15
"11231","27452",16
"11232","27453",13
"11233","27454",13
"11234","27455",13
"11235","27456",14
"11236","27457",16
"11237","27458",17
"11238","27459",20
"11239","27460",20
"11240","27461",20
"11241","27462",20
"11242","27463",20
"11243","27464",24
"11244","27465",24
"11245","27466",27
"11246","27467",24
"11247","27468",24
"11248","27469",20
"11249","27470",24
"11250","27471",27
"11251","27472",29
"11252","27473",31
"11253","27474",32
"11254","27475",28
"11255","27476",21
"11256","27477",21
"11257","27478",21
"11258","27479",21
"11259","27480",21
"11260","27481",21
"11261","27482",21
"11262","27483",20
"11263","27484",20
"11264","27485",20
"11265","27486",20
"11266","27487",20
"11267","27488",12
"11268","27489",20
"11269","27490",12
"11270","27491",11
"11271","27492",7
"11272","27493",7
"11273","27494",1
"11274","27495",4
"11275","27496",6
"11276","27497",10
"11277","27498",13
"11278","27499",13
"11279","27500",15
"11280","27501",15
"11281","27502",22
"11282","27503",22
"11283","27504",21
"11284","27505",14
"11285","27506",14
"11286","27507",14
"11287","27508",14
"11288","27509",14
"11289","27510",14
"11290","27511",14
"11291","27512",11
"11292","27513",8
"11293","27514",7
"11294","27515",7
"11295","27516",9
"11296","27517",11
"11297","27518",12
"11298","27519",16
"11299","27520",19
"11300","27607",34
"11301","27608",34
"11302","27609",34
"11303","27610",34
"11304","27611",34
"11305","27612",34
"11306","27613",34
"11307","27614",34
"11308","27615",34
"11309","27616",26
"11310","27617",30
"11311","27618",24
"11312","27619",24
"11313","27620",19
"11314","27621",13
"11315","27622",13
"11316","27623",13
"11317","27624",13
"11318","27625",19
"11319","27626",22
"11320","27627",22
"11321","27628",22
"11322","27629",22
"11323","27630",22
"11324","27631",22
"11325","27632",33
"11326","27633",28
"11327","27634",22
"11328","27635",28
"11329","27636",22
"11330","27637",22
"11331","27638",22
"11332","27639",22
"11333","27640",28
"11334","27641",22
"11335","27642",22
"11336","27643",22
"11337","27644",22
"11338","27645",22
"11339","27646",22
"11340","27647",28
"11341","27648",28
"11342","27649",28
"11343","27650",32
"11344","27651",32
"11345","27652",31
"11346","27653",31
"11347","27654",26
"11348","27655",26
"11349","27656",26
"11350","27657",26
"11351","27658",26
"11352","27659",26
"11353","27660",24
"11354","27661",22
"11355","27662",20
"11356","27663",17
"11357","27664",18
"11358","27665",17
"11359","27666",13
"11360","27667",15
"11361","27668",16
"11362","27669",18
"11363","27670",19
"11364","27671",21
"11365","27672",20
"11366","27673",24
"11367","27674",24
"11368","27675",24
"11369","27676",24
"11370","27677",27
"11371","27678",27
"11372","27679",27
"11373","27680",31
"11374","27681",16
"11375","27682",20
"11376","27683",24
"11377","27684",27
"11378","27685",31
"11379","27686",31
"11380","27687",32
"11381","27688",28
"11382","27689",32
"11383","27690",32
"11384","27691",21
"11385","27692",21
"11386","27693",21
"11387","27694",21
"11388","27695",20
"11389","27696",20
"11390","27697",20
"11391","27698",20
"11392","27699",20
"11393","27700",20
"11394","27701",20
"11395","27702",15
"11396","27703",12
"11397","27704",10
"11398","27705",7
"11399","27706",4
"11400","27707",10
"11401","27708",6
"11402","27709",6
"11403","27710",10
"11404","27711",6
"11405","27712",15
"11406","27713",15
"11407","27714",15
"11408","27715",15
"11409","27716",15
"11410","27717",22
"11411","27718",21
"11412","27719",22
"11413","27720",22
"11414","27721",24
"11415","27722",14
"11416","27723",14
"11417","27724",14
"11418","27725",11
"11419","27726",8
"11420","27727",9
"11421","27728",10
"11422","27729",12
"11423","27730",15
"11424","27731",14
"11425","27732",18
"11426","27733",21
"11427","27819",34
"11428","27820",34
"11429","27821",35
"11430","27822",35
"11431","27823",34
"11432","27824",34
"11433","27825",34
"11434","27826",34
"11435","27827",34
"11436","27828",30
"11437","27829",19
"11438","27830",19
"11439","27831",19
"11440","27832",13
"11441","27833",13
"11442","27834",13
"11443","27835",24
"11444","27836",22
"11445","27837",22
"11446","27838",22
"11447","27839",23
"11448","27840",23
"11449","27841",28
"11450","27842",28
"11451","27843",28
"11452","27844",28
"11453","27845",28
"11454","27846",28
"11455","27847",28
"11456","27848",28
"11457","27849",22
"11458","27850",28
"11459","27851",28
"11460","27852",28
"11461","27853",28
"11462","27854",28
"11463","27855",28
"11464","27856",28
"11465","27857",28
"11466","27858",28
"11467","27859",28
"11468","27860",28
"11469","27861",28
"11470","27862",28
"11471","27863",26
"11472","27864",26
"11473","27865",26
"11474","27866",26
"11475","27867",26
"11476","27868",26
"11477","27869",26
"11478","27870",26
"11479","27871",26
"11480","27872",24
"11481","27873",22
"11482","27874",20
"11483","27875",20
"11484","27876",21
"11485","27877",17
"11486","27878",16
"11487","27879",17
"11488","27880",19
"11489","27881",25
"11490","27882",23
"11491","27883",24
"11492","27884",24
"11493","27885",24
"11494","27886",24
"11495","27887",27
"11496","27888",27
"11497","27889",27
"11498","27890",31
"11499","27891",27
"11500","27892",27
"11501","27893",24
"11502","27894",24
"11503","27895",27
"11504","27896",27
"11505","27897",31
"11506","27898",31
"11507","27899",32
"11508","27900",28
"11509","27901",32
"11510","27902",21
"11511","27903",21
"11512","27904",21
"11513","27905",21
"11514","27906",21
"11515","27907",20
"11516","27908",20
"11517","27909",20
"11518","27910",15
"11519","27911",20
"11520","27912",8
"11521","27913",20
"11522","27914",16
"11523","27915",8
"11524","27916",9
"11525","27917",7
"11526","27918",7
"11527","27919",8
"11528","27920",9
"11529","27921",11
"11530","27922",9
"11531","27923",14
"11532","27924",14
"11533","27925",15
"11534","27926",15
"11535","27927",15
"11536","27928",15
"11537","27929",15
"11538","27930",22
"11539","27931",22
"11540","27932",22
"11541","27933",22
"11542","27934",21
"11543","27935",14
"11544","27936",14
"11545","27937",9
"11546","27938",12
"11547","27939",16
"11548","27940",14
"11549","27941",16
"11550","27942",18
"11551","27943",17
"11552","27944",21
"11553","27945",23
"11554","28031",34
"11555","28032",35
"11556","28033",35
"11557","28034",35
"11558","28035",34
"11559","28036",34
"11560","28037",34
"11561","28038",19
"11562","28039",30
"11563","28040",19
"11564","28041",19
"11565","28042",19
"11566","28043",19
"11567","28044",19
"11568","28045",13
"11569","28046",13
"11570","28047",19
"11571","28048",24
"11572","28049",24
"11573","28050",23
"11574","28051",28
"11575","28052",28
"11576","28053",28
"11577","28054",28
"11578","28055",33
"11579","28056",33
"11580","28057",33
"11581","28058",33
"11582","28059",28
"11583","28060",33
"11584","28061",28
"11585","28062",28
"11586","28063",28
"11587","28064",33
"11588","28065",28
"11589","28066",33
"11590","28067",28
"11591","28068",28
"11592","28069",28
"11593","28070",28
"11594","28071",33
"11595","28072",28
"11596","28073",33
"11597","28074",32
"11598","28075",31
"11599","28076",31
"11600","28077",34
"11601","28078",26
"11602","28079",26
"11603","28080",26
"11604","28081",26
"11605","28082",32
"11606","28083",26
"11607","28084",26
"11608","28085",24
"11609","28086",23
"11610","28087",22
"11611","28088",23
"11612","28089",21
"11613","28090",20
"11614","28091",20
"11615","28092",21
"11616","28093",25
"11617","28094",25
"11618","28095",26
"11619","28096",27
"11620","28097",27
"11621","28098",27
"11622","28099",27
"11623","28100",27
"11624","28101",31
"11625","28102",31
"11626","28103",31
"11627","28104",27
"11628","28105",24
"11629","28106",27
"11630","28107",27
"11631","28108",27
"11632","28109",31
"11633","28110",32
"11634","28111",32
"11635","28112",32
"11636","28113",28
"11637","28114",32
"11638","28115",32
"11639","28116",32
"11640","28117",21
"11641","28118",21
"11642","28119",20
"11643","28120",20
"11644","28121",20
"11645","28122",20
"11646","28123",20
"11647","28124",20
"11648","28125",20
"11649","28126",19
"11650","28127",8
"11651","28128",8
"11652","28129",8
"11653","28130",8
"11654","28131",10
"11655","28132",8
"11656","28133",8
"11657","28134",7
"11658","28135",8
"11659","28136",10
"11660","28137",13
"11661","28138",15
"11662","28139",15
"11663","28140",15
"11664","28141",15
"11665","28142",15
"11666","28143",15
"11667","28144",22
"11668","28145",22
"11669","28146",22
"11670","28147",24
"11671","28148",14
"11672","28149",14
"11673","28150",13
"11674","28151",16
"11675","28152",16
"11676","28153",16
"11677","28154",16
"11678","28155",20
"11679","28156",20
"11680","28157",24
"11681","28158",25
"11682","28242",34
"11683","28243",35
"11684","28244",35
"11685","28245",35
"11686","28246",35
"11687","28247",34
"11688","28248",34
"11689","28249",34
"11690","28250",30
"11691","28251",19
"11692","28252",24
"11693","28253",19
"11694","28254",19
"11695","28255",19
"11696","28256",19
"11697","28257",13
"11698","28258",19
"11699","28259",19
"11700","28260",24
"11701","28261",28
"11702","28262",28
"11703","28263",32
"11704","28264",28
"11705","28265",28
"11706","28266",32
"11707","28267",41
"11708","28268",33
"11709","28269",33
"11710","28270",33
"11711","28271",32
"11712","28272",27
"11713","28273",28
"11714","28274",33
"11715","28275",33
"11716","28276",28
"11717","28277",50
"11718","28278",33
"11719","28279",33
"11720","28280",33
"11721","28281",33
"11722","28282",33
"11723","28283",33
"11724","28284",33
"11725","28285",33
"11726","28286",32
"11727","28287",32
"11728","28288",34
"11729","28289",26
"11730","28290",26
"11731","28291",26
"11732","28292",26
"11733","28293",32
"11734","28294",28
"11735","28295",26
"11736","28296",27
"11737","28297",26
"11738","28298",24
"11739","28299",28
"11740","28300",23
"11741","28301",21
"11742","28302",21
"11743","28303",28
"11744","28304",25
"11745","28305",26
"11746","28306",28
"11747","28307",27
"11748","28308",27
"11749","28309",27
"11750","28310",31
"11751","28311",31
"11752","28312",31
"11753","28313",32
"11754","28314",31
"11755","28315",27
"11756","28316",27
"11757","28317",27
"11758","28318",31
"11759","28319",31
"11760","28320",31
"11761","28321",32
"11762","28322",32
"11763","28323",32
"11764","28324",32
"11765","28325",32
"11766","28326",32
"11767","28327",27
"11768","28328",27
"11769","28329",21
"11770","28330",21
"11771","28331",21
"11772","28332",21
"11773","28333",21
"11774","28334",20
"11775","28335",20
"11776","28336",15
"11777","28337",20
"11778","28338",19
"11779","28339",8
"11780","2834",33
"11781","28340",14
"11782","28341",8
"11783","28342",8
"11784","28343",8
"11785","28344",6
"11786","28345",5
"11787","28346",5
"11788","28347",7
"11789","28348",10
"11790","28349",15
"11791","2835",33
"11792","28350",15
"11793","28351",15
"11794","28352",15
"11795","28353",15
"11796","28354",22
"11797","28355",15
"11798","28356",22
"11799","28357",22
"11800","28358",22
"11801","28359",22
"11802","2836",33
"11803","28360",16
"11804","28361",14
"11805","28362",16
"11806","28363",16
"11807","28364",16
"11808","28365",21
"11809","28366",23
"11810","28367",21
"11811","28368",23
"11812","28369",26
"11813","2837",25
"11814","2838",25
"11815","2839",25
"11816","2840",25
"11817","2841",25
"11818","2842",25
"11819","2843",25
"11820","2844",25
"11821","2845",34
"11822","28454",33
"11823","28455",35
"11824","28456",35
"11825","28457",35
"11826","28458",35
"11827","28459",35
"11828","2846",34
"11829","28460",34
"11830","28461",34
"11831","28462",34
"11832","28463",30
"11833","28464",30
"11834","28465",24
"11835","28466",24
"11836","28467",19
"11837","28468",19
"11838","28469",19
"11839","2847",28
"11840","28470",19
"11841","28471",19
"11842","28472",19
"11843","28473",24
"11844","28474",28
"11845","28475",30
"11846","28476",28
"11847","28477",32
"11848","28478",32
"11849","28479",32
"11850","2848",28
"11851","28480",32
"11852","28481",32
"11853","28482",32
"11854","28483",38
"11855","28484",27
"11856","28485",32
"11857","28486",33
"11858","28487",38
"11859","28488",33
"11860","28489",33
"11861","2849",28
"11862","28490",50
"11863","28491",33
"11864","28492",33
"11865","28493",41
"11866","28494",41
"11867","28495",33
"11868","28496",41
"11869","28497",34
"11870","28498",33
"11871","28499",33
"11872","2850",22
"11873","28500",34
"11874","28501",34
"11875","28502",26
"11876","28503",26
"11877","28504",26
"11878","28505",32
"11879","28506",32
"11880","28507",32
"11881","28508",28
"11882","28509",28
"11883","2851",22
"11884","28510",27
"11885","28511",27
"11886","28512",26
"11887","28513",21
"11888","28514",21
"11889","28515",25
"11890","28516",26
"11891","28517",28
"11892","28518",31
"11893","28519",31
"11894","2852",28
"11895","28520",31
"11896","28521",31
"11897","28522",31
"11898","28523",31
"11899","28524",31
"11900","28525",31
"11901","28526",32
"11902","28527",31
"11903","28528",31
"11904","28529",31
"11905","2853",28
"11906","28530",31
"11907","28531",31
"11908","28532",32
"11909","28533",32
"11910","28534",32
"11911","28535",32
"11912","28536",32
"11913","28537",21
"11914","28538",32
"11915","28539",32
"11916","2854",28
"11917","28540",27
"11918","28541",27
"11919","28542",21
"11920","28543",21
"11921","28544",21
"11922","28545",21
"11923","28546",21
"11924","28547",20
"11925","28548",15
"11926","28549",15
"11927","2855",28
"11928","28550",15
"11929","28551",12
"11930","28552",15
"11931","28553",13
"11932","28554",13
"11933","28555",8
"11934","28556",7
"11935","28557",3
"11936","28558",2
"11937","28559",5
"11938","2856",40
"11939","28560",8
"11940","28561",10
"11941","28562",12
"11942","28563",21
"11943","28564",19
"11944","28565",21
"11945","28566",22
"11946","28567",15
"11947","28568",22
"11948","28569",22
"11949","2857",34
"11950","28570",22
"11951","28571",16
"11952","28572",24
"11953","28573",16
"11954","28574",16
"11955","28575",22
"11956","28576",16
"11957","28577",23
"11958","28578",23
"11959","28579",23
"11960","2858",34
"11961","28580",29
"11962","28581",26
"11963","28582",28
"11964","2859",34
"11965","2860",34
"11966","2861",44
"11967","2862",51
"11968","2863",51
"11969","28666",33
"11970","28667",34
"11971","28668",35
"11972","28669",35
"11973","28670",35
"11974","28671",35
"11975","28672",34
"11976","28673",34
"11977","28674",34
"11978","28675",30
"11979","28676",30
"11980","28677",24
"11981","28678",24
"11982","28679",19
"11983","28680",13
"11984","28681",19
"11985","28682",19
"11986","28683",19
"11987","28684",19
"11988","28685",24
"11989","28686",30
"11990","28687",30
"11991","28688",32
"11992","28689",32
"11993","28690",32
"11994","28691",32
"11995","28692",32
